LiefKWJ;Monat;LiefDatum;LiefZeitV;LiefZeitB;CVgId;Typ;LoAdrId;LoPlz;LoOrt;DspGrpKz;DspZenKz;AArtKz;ConTyp;CSAnz;CHAnz;FzgNr;Bez;Plz;Ort;AddDatum
2025;3;26.03.2025;07:00:00;09:00:00;8343080;Firma;1375627;21629;Neu Wulmstorf;C;HH;W;C35SD;1;1;0273;Gewerbeabfall zur Vorbehandlung;22525;Hamburg;20.03.2025 17:11
2025;3;26.03.2025;07:00:00;09:00:00;8344053;Firma;1202613;21129;Hamburg;C;HH;W;C35;1;1;0276;Gewerbeabfall zur thermischen Verwertung;21129;Hamburg;21.03.2025 08:55
2025;3;26.03.2025;07:00:00;09:00:00;8344230;Firma;1947552;21129;Hamburg;M;HH;W;M07D;1;1;0153;Schrott;21079;Hamburg;21.03.2025 10:16
2025;3;26.03.2025;07:00:00;09:00:00;8344363;Firma;2250545;25451;Quickborn;M;HH;W;M07D;1;1;0246;Baustellenabfälle zur thermischen Verwertung;22525;Hamburg;21.03.2025 11:24
2025;3;26.03.2025;07:00:00;09:00:00;8345549;Firma;1221779;20457;Hamburg;C;HH;W;C35;1;1;0276;Altreifen Erdmaschine / Ackerschlepper;25436;Tornesch;24.03.2025 06:46
2025;3;26.03.2025;07:00:00;09:00:00;8345635;Firma;2236987;22297;Hamburg;C;HH;W;C10;1;1;0179;Bauschutt < 60 cm;25436;Tornesch;24.03.2025 07:34
2025;3;26.03.2025;07:00:00;09:00:00;8345842;Firma;2211426;20457;Hamburg;C;HH;W;C35;1;1;0276;Alt- und Bauholz unbehandelt A1;20539;Hamburg;24.03.2025 08:54
2025;3;26.03.2025;07:00:00;09:00:00;8345896;Firma;2319719;20148;Hamburg;M;HH;W;M07D;1;1;0262;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 09:11
2025;3;26.03.2025;07:00:00;09:00:00;8345942;Firma;1839438;21079;Hamburg;C;HH;W;C35SD;1;1;0274;Kunststofffraktion zur energet. Verwertung;20539;Hamburg;24.03.2025 09:22
2025;3;26.03.2025;07:00:00;09:00:00;8345987;Firma;2313212;20354;Hamburg;M;HH;W;M10;1;1;0490;Baustellenabfälle zur Vorbehandlung;20539;Hamburg;24.03.2025 09:48
2025;3;26.03.2025;07:00:00;09:00:00;8346219;Firma;1643693;22459;Hamburg;M;HH;W;M05;1;1;0110;Baustellenabfälle zur thermischen Verwertung;22525;Hamburg;24.03.2025 10:52
2025;3;26.03.2025;07:00:00;09:00:00;8346719;Firma;951171;22851;Norderstedt;C;HH;W;C35;1;1;0232;Schrott;22525;Hamburg;24.03.2025 13:39
2025;3;26.03.2025;07:00:00;09:00:00;8346725;Firma;2033891;22549;Hamburg;M;HH;W;M10;1;1;0279;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 13:41
2025;3;26.03.2025;07:00:00;09:00:00;8347759;Firma;1729029;21129;Hamburg;C;HH;W;C35;1;1;0192;Styropor aus Umverpack. (HBCD- u. Anhaftungsfrei);20539;Hamburg;25.03.2025 05:39
2025;3;26.03.2025;07:00:00;09:30:00;8342551;Firma;1106186;24148;Kiel;C;KIE;W;C10SB;1;1;0479;Asbestzementabfälle in 1-cbm-Big Bags verpackt;24145;Kiel;20.03.2025 11:32
2025;3;26.03.2025;07:00:00;10:00:00;8346095;Firma;2071148;21073;Hamburg;M;HH;W;M10KB;1;1;0261;Alt- und Bauholz behandelt A2;20539;Hamburg;24.03.2025 10:13
2025;3;26.03.2025;07:00:00;10:00:00;8346533;Firma;2235974;22769;Hamburg;C;HH;W;C35;1;1;0253;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 12:30
2025;3;26.03.2025;07:00:00;10:00:00;8346683;Firma;2332654;22846;Norderstedt;M;HH;W;M10;1;1;0238;Gipskartonplatten;22525;Hamburg;24.03.2025 13:24
2025;3;26.03.2025;07:00:00;10:00:00;8346687;Firma;942601;21147;Hamburg;C;HH;W;C35;1;1;Seelandt 4;Gewerbeabfall zur thermischen Verwertung;20539;Hamburg;24.03.2025 13:27
2025;3;26.03.2025;07:00:00;10:00:00;8346882;Firma;2328882;20259;Hamburg;C;HH;W;C35;1;1;0193;Kontaminiertes Holz A4;22525;Hamburg;24.03.2025 14:57
2025;3;26.03.2025;07:00:00;10:00:00;8346964;Firma;2330355;22297;Hamburg;C;HH;W;C35;1;1;0193;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 15:34
2025;3;26.03.2025;07:00:00;10:00:00;8347017;Firma;2147695;20459;Hamburg;M;HH;W;M07KB;1;1;0269;Baustellenabfälle zur Vorbehandlung;20539;Hamburg;24.03.2025 16:11
2025;3;26.03.2025;07:00:00;10:00:00;8347820;Firma;1718577;22946;Trittau;C;HH;W;C35SD;1;1;0260;Kunststofffraktion zur energet. Verwertung;20539;Hamburg;25.03.2025 06:35
2025;3;26.03.2025;07:00:00;10:00:00;8347874;Firma;2322429;21629;Neu Wulmstorf;C;HH;W;C35;1;1;0232;Mineralfaserabfall m. sch. Verunr. in transp. Bags;22525;Hamburg;25.03.2025 07:32
2025;3;26.03.2025;07:00:00;10:00:00;8347962;Firma;2115657;20146;Hamburg;M;HH;W;M10;1;1;0110;Alt- und Bauholz unbehandelt A1;22525;Hamburg;25.03.2025 08:15
2025;3;26.03.2025;07:00:00;10:00:00;8347974;Firma;2249985;22303;Hamburg;M;HH;W;M10;1;1;0279;Baustellenabfälle zur Vorbehandlung;20539;Hamburg;25.03.2025 08:21
2025;3;26.03.2025;07:00:00;10:00:00;8348015;Firma;2249985;22303;Hamburg;C;HH;W;C25;1;1;0231;Kontaminiertes Holz A4;22525;Hamburg;25.03.2025 08:42
2025;3;26.03.2025;07:00:00;10:00:00;8348107;Firma;1990962;21079;Hamburg;M;HH;W;M10KB;1;1;0261;Alt- und Bauholz behandelt A2;20539;Hamburg;25.03.2025 09:27
2025;3;26.03.2025;07:00:00;10:00:00;8348179;Firma;2334206;22393;Hamburg;C;HH;W;C10;1;1;0230;Beton < 60 cm;22113;Hamburg;25.03.2025 10:13
2025;3;26.03.2025;07:00:00;10:00:00;8348227;Firma;2199775;22949;Ammersbek;M;HH;W;M07;1;1;0270;Alt- und Bauholz unbehandelt A1;20539;Hamburg;25.03.2025 10:26
2025;3;26.03.2025;07:00:00;10:00:00;8348314;Firma;2194044;20537;Hamburg;M;HH;W;M10KB;1;1;0261;Baustellenabfälle zur thermischen Verwertung;20539;Hamburg;25.03.2025 10:58
2025;3;26.03.2025;07:00:00;10:00:00;8348330;Firma;2333679;21149;Hamburg;M;HH;W;M10;1;1;0279;Alt- und Bauholz behandelt A2;22525;Hamburg;25.03.2025 11:06
2025;3;26.03.2025;07:00:00;10:00:00;8348393;Firma;2333133;20255;Hamburg;M;HH;W;M10;1;1;0247;Bauschutt < 60 cm;22525;Hamburg;25.03.2025 11:25
2025;3;26.03.2025;07:00:00;10:00:00;8348471;Firma;2319521;22609;Hamburg;C;HH;W;C10;1;1;0179;Boden >Z2 und < /= DK I,  AVV 170504;21218;Seevetal;25.03.2025 11:56
2025;3;26.03.2025;07:00:00;10:00:00;8348475;Firma;2319521;22609;Hamburg;C;HH;W;C10;1;1;0235;Boden >Z2 und < /= DK I,  AVV 170504;21218;Seevetal;25.03.2025 12:00
2025;3;26.03.2025;07:00:00;10:00:00;8348528;Firma;2329035;24113;Kiel;M;KIE;W;M10;1;1;0499;Baustellenabfälle zur Vorbehandlung;24145;Kiel;25.03.2025 12:28
2025;3;26.03.2025;07:00:00;10:00:00;8348603;Firma;2115657;20146;Hamburg;M;HH;W;M10;1;1;0110;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;25.03.2025 13:03
2025;3;26.03.2025;07:00:00;10:00:00;8348605;Firma;2115657;20146;Hamburg;M;HH;W;M10;1;1;0267;Gipskartonplatten;20539;Hamburg;25.03.2025 13:04
2025;3;26.03.2025;07:00:00;10:00:00;8348611;Firma;2219584;21107;Hamburg;M;HH;W;M10;1;1;0490;Baustellenabfälle zur Vorbehandlung;20539;Hamburg;25.03.2025 13:05
2025;3;26.03.2025;07:00:00;10:00:00;8348635;Firma;2325721;22453;Hamburg;C;HH;W;C35;1;1;0253;Alt- und Bauholz behandelt A2;22525;Hamburg;25.03.2025 13:16
2025;3;26.03.2025;07:00:00;10:00:00;8348742;Firma;2273008;22844;Norderstedt;M;HH;W;M10;1;1;0238;Bauschutt < 60 cm;22525;Hamburg;25.03.2025 14:03
2025;3;26.03.2025;07:00:00;11:00:00;8345563;Firma;2311994;22179;Hamburg;C;HH;W;C15HM;1;1;0254;Gewerbeabfall zur thermischen Verwertung;22525;Hamburg;24.03.2025 07:07
2025;3;26.03.2025;07:00:00;12:00:00;8347890;Firma;2247188;20459;Hamburg;M;HH;W;M07KB;1;1;0269;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;25.03.2025 07:44
2025;3;26.03.2025;07:00:00;12:00:00;8348000;Firma;1070186;24558;Henstedt-Ulzburg;C;HH;W;C35;1;1;0242;Gemischte Verpackungsabfälle und Kunststoffe;22525;Hamburg;25.03.2025 08:36
2025;3;26.03.2025;07:00:00;12:00:00;8348320;Firma;2111364;22525;Hamburg;M;HH;W;M10D;1;1;Seelandt1;Baustellenabfälle zur thermischen Verwertung;22525;Hamburg;25.03.2025 11:05
2025;3;26.03.2025;07:00:00;12:00:00;8348503;Firma;2195287;20097;Hamburg;C;HH;W;C10;1;1;0271;Straßenaufbruch bituminös, PAK 0-5 mg/kg;21218;Seevetal;25.03.2025 12:16
2025;3;26.03.2025;07:00:00;12:00:00;8348509;Firma;2195287;20097;Hamburg;C;HH;W;C10;1;1;0155;Straßenaufbruch bituminös, PAK 0-5 mg/kg;21218;Seevetal;25.03.2025 12:18
2025;3;26.03.2025;07:00:00;12:00:00;8348510;Firma;2195287;20097;Hamburg;C;HH;W;C10;1;1;0271;Beton < 60 cm;21218;Seevetal;25.03.2025 12:20
2025;3;26.03.2025;07:00:00;13:00:00;8346832;Firma;1398512;21107;Hamburg;M;HH;W;M07;1;1;0181;Gipskartonplatten;20539;Hamburg;24.03.2025 14:35
2025;3;26.03.2025;07:00:00;13:00:00;8347866;Firma;927559;22159;Hamburg;C;HH;W;C20;1;1;0241;Sperrmüll zur Verwertung;22525;Hamburg;25.03.2025 07:28
2025;3;26.03.2025;07:00:00;13:00:00;8348595;Firma;2331358;21129;Hamburg;C;HH;W;C15;1;1;0252;Schreddervormaterial;22525;Hamburg;25.03.2025 12:59
2025;3;26.03.2025;07:00:00;13:00:00;8348608;Firma;2331358;21129;Hamburg;C;HH;W;C15;1;1;0252;Schreddervormaterial;22525;Hamburg;25.03.2025 13:05
2025;3;26.03.2025;07:00:00;15:00:00;8346061;Firma;2327521;24558;Henstedt-Ulzburg;M;HH;W;M07D;1;1;0262;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 10:04
2025;3;26.03.2025;07:00:00;15:00:00;8346458;Verein;1878137;23812;Wahlstedt;C;HH;W;C35SD;1;1;0239;Vermischte Verpackungsabfälle zur Vorbehandlung;24568;Nützen;24.03.2025 12:10
2025;3;26.03.2025;07:00:00;15:00:00;8348780;Firma;1627083;20146;Hamburg;C;HH;W;C25;1;1;0231;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;25.03.2025 14:24
2025;3;26.03.2025;07:00:00;16:00:00;8344609;AöR/KöR;901829;21357;Bardowick;C;HH;W;C35SD;1;1;0274;Akten zur Vernichtung ISO 21964, SK2, SST4;20539;Hamburg;21.03.2025 14:05
2025;3;26.03.2025;07:00:00;16:00:00;8348241;Firma;2333905;22962;Siek;M;HH;W;M07HHSB;1;1;0173;Gewerbeabfall thermisch inkl. Schreddern;20539;Hamburg;25.03.2025 10:32
2025;3;26.03.2025;07:00:00;17:00:00;8348021;Firma;2278046;22297;Hamburg;M;HH;W;M07KB;1;1;0269;Alt- und Bauholz unbehandelt A1;22525;Hamburg;25.03.2025 08:44
2025;3;26.03.2025;07:30:00;09:00:00;8344327;Firma;2016054;22880;Wedel;M;HH;W;M05;1;1;0110;Flachglas;22525;Hamburg;21.03.2025 11:04
2025;3;26.03.2025;08:00:00;;8346815;Firma;944383;22607;Hamburg;M;HH;W;M10D;1;1;0266;Alt- und Bauholz behandelt A2;22525;Hamburg;24.03.2025 14:30
2025;3;26.03.2025;08:00:00;;8348294;Firma;1155632;24245;Klein Barkau;M;KIE;W;M10;1;1;0484;Baustellenabfälle zur Vorbehandlung;24145;Kiel;25.03.2025 10:53
2025;3;26.03.2025;08:00:00;;8348444;Firma;2291299;24148;Kiel;M;KIE;W;M07HH;1;1;0488;Bauschutt < 60 cm;24145;Kiel;25.03.2025 11:42
2025;3;26.03.2025;08:00:00;09:00:00;8345775;Firma;2303310;22393;Hamburg;M;HH;W;M07;1;1;0266;Alt- und Bauholz unbehandelt A1;20539;Hamburg;24.03.2025 08:32
2025;3;26.03.2025;08:00:00;09:00:00;8346282;Firma;1643693;22459;Hamburg;M;HH;W;M07;1;1;0181;Boden unbeprobt zur Verwertung;22525;Hamburg;24.03.2025 11:12
2025;3;26.03.2025;08:00:00;10:00:00;8346983;Firma;2333983;24640;Schmalfeld;M;HH;W;M07D;1;1;0262;Gipskartonplatten;22525;Hamburg;24.03.2025 15:44
2025;3;26.03.2025;08:00:00;11:00:00;8346759;Firma;2325243;21035;Hamburg;C;HH;W;C10;1;1;0236;Beton < 60 cm;20539;Hamburg;24.03.2025 14:02
2025;3;26.03.2025;08:00:00;11:00:00;8346829;Firma;2254168;22765;Hamburg;C;HH;W;C10;1;1;0235;Beton < 60 cm;22525;Hamburg;24.03.2025 14:34
2025;3;26.03.2025;08:00:00;11:00:00;8346919;Firma;2245794;20251;Hamburg;M;HH;W;M10;1;1;0115;Alt- und Bauholz unbehandelt A1;22525;Hamburg;24.03.2025 15:10
2025;3;26.03.2025;08:00:00;11:00:00;8347976;Firma;2332541;21465;Reinbek;M;HH;W;M10D;1;1;RathmM1;Baustellenabfälle zur thermischen Verwertung;20539;Hamburg;25.03.2025 08:22
2025;3;26.03.2025;08:00:00;11:00:00;8348428;Firma;2071651;21107;Hamburg;M;HH;W;M10D;1;1;Seelandt1;Baustellenabfälle zur thermischen Verwertung;20539;Hamburg;25.03.2025 11:35
2025;3;26.03.2025;08:00:00;11:00:00;8348674;Firma;2316824;22926;Ahrensburg;C;HH;W;C35;1;1;0175;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;25.03.2025 13:31
2025;3;26.03.2025;08:00:00;15:00:00;8346274;Firma;2323423;20149;Hamburg;M;HH;W;M10D;1;1;0245;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;24.03.2025 11:10
2025;3;26.03.2025;08:00:00;15:00:00;8347911;Firma;2277557;20251;Hamburg;M;HH;W;M10;1;1;0238;Alt- und Bauholz behandelt A2;22525;Hamburg;25.03.2025 07:54
2025;3;26.03.2025;09:00:00;11:00:00;8346644;Firma;1797320;25479;Ellerau;C;HH;W;C35;1;1;0242;HDPE-Öltanks, gereinigt und zerkleinert;24558;Henstedt-Ulzburg;24.03.2025 13:08
2025;3;26.03.2025;09:00:00;12:00:00;8346054;Firma;2327911;24223;Schwentinental;C;KIE;W;C35;1;1;0485;Dämmmaterial aus Polystyrol < 500 mg/kg HBCD;24145;Kiel;24.03.2025 10:02
2025;3;26.03.2025;09:00:00;12:00:00;8346067;Firma;2327911;24223;Schwentinental;C;KIE;W;C35;1;1;0485;Dachpappe, bituminös Hg-Gehalt < 1 mg/kg;24145;Kiel;24.03.2025 10:05
2025;3;26.03.2025;09:00:00;12:00:00;8348366;Firma;2089550;22049;Hamburg;M;HH;W;M10;1;1;0267;Kartonagen 1.04 B19;22113;Hamburg;25.03.2025 11:18
2025;3;26.03.2025;09:00:00;15:00:00;8347757;Firma;2313642;22145;Hamburg;M;HH;W;M10D;1;1;Seelandt1;Gewerbeabfall zur thermischen Verwertung;22113;Hamburg;25.03.2025 05:37
2025;3;26.03.2025;10:00:00;13:00:00;8348333;Firma;2333679;21149;Hamburg;M;HH;W;M10;1;1;0182;Bauschutt nicht recyclefähig - Beseitig. max. DK I;22525;Hamburg;25.03.2025 11:06
2025;3;26.03.2025;10:00:00;13:00:00;8348567;Firma;1483681;24558;Henstedt-Ulzburg;C;HH;W;C35;1;1;0239;Verpressen Graukarton;24558;Henstedt-Ulzburg;25.03.2025 12:48
2025;3;26.03.2025;11:00:00;14:00:00;8348572;Firma;2334206;22393;Hamburg;C;HH;W;C10;1;1;0236;Beton < 60 cm;22525;Hamburg;25.03.2025 12:50
2025;3;26.03.2025;11:00:00;15:00:00;8348621;Firma;2219584;21107;Hamburg;M;HH;W;M07;1;1;RathmM1;Bauschutt < 60 cm;20539;Hamburg;25.03.2025 13:10
2025;3;26.03.2025;12:00:00;15:00:00;8348019;Firma;2245794;20251;Hamburg;M;HH;W;M03;1;1;0268;Bauschutt < 60 cm;22525;Hamburg;25.03.2025 08:43
2025;3;26.03.2025;12:00:00;15:00:00;8348767;Firma;2273008;22844;Norderstedt;M;HH;W;M10;1;1;0238;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;25.03.2025 14:17
2025;3;26.03.2025;12:00:00;17:00:00;8344670;Firma;2313194;24118;Kiel;M;KIE;W;M10;1;1;0499;Baustellenabfälle zur Vorbehandlung;24145;Kiel;21.03.2025 15:40
2025;3;26.03.2025;12:00:00;17:00:00;8346511;Firma;2183074;22297;Hamburg;M;HH;W;M10KB;1;1;0262;Alt- und Bauholz behandelt A2;22525;Hamburg;24.03.2025 12:25
2025;3;26.03.2025;12:00:00;17:00:00;8347812;Firma;2313194;24118;Kiel;M;KIE;W;M10;1;1;0499;Gipskartonplatten;24145;Kiel;25.03.2025 06:24
2025;3;26.03.2025;12:00:00;17:00:00;8348040;Firma;2245651;21149;Hamburg;M;HH;W;M05;1;1;0237;Bauschutt < 60 cm;22525;Hamburg;25.03.2025 08:56
2025;3;26.03.2025;14:00:00;17:00:00;8346186;Firma;2334954;25335;Bokholt-Hanredder;C;SME;W;C10;1;1;SM762;Beton < 60 cm;25436;Tornesch;24.03.2025 10:42
2025;3;26.03.2025;14:00:00;17:00:00;8346189;Firma;2334954;25335;Bokholt-Hanredder;C;SME;W;C10;1;1;SM762;Beton < 60 cm;25436;Tornesch;24.03.2025 10:42
2025;3;27.03.2025;;;8338100;Firma;903977;22605;Hamburg;C;HH;H;C35;0;1;0258;Sperrmüll zur Verwertung;22525;Hamburg;18.03.2025 10:13
2025;3;27.03.2025;;;8338108;Firma;903977;22605;Hamburg;M;HH;H;M10;0;1;0490;Schrott;22525;Hamburg;18.03.2025 10:16
2025;3;27.03.2025;;;8344263;Firma;2326980;24576;Bad Bramstedt;C;SME;H;C35;0;1;SM334;Dämmmaterial  500 -30.000 mg/kg HBCD;25524;Itzehoe;21.03.2025 11:05
2025;3;27.03.2025;;;8347028;Firma;952501;22177;Hamburg;M;HH;H;M03;0;1;0267;Baustellenabfälle zur Vorbehandlung;20539;Hamburg;24.03.2025 16:23
2025;3;27.03.2025;;;8348035;Firma;2332498;21217;Seevetal;C;HH;H;C10SB;0;1;0271;Boden unbeprobt zur Verwertung;21218;Seevetal;25.03.2025 08:55
2025;3;27.03.2025;;;8348105;Firma;2289946;25548;Kellinghusen;M;SME;H;M03KSB;0;1;SM714;Baustellenabfälle zur Vorbehandlung;25524;Itzehoe;25.03.2025 09:32
2025;3;27.03.2025;;;8348135;Firma;2055981;24116;Kiel;C;KIE;H;C10;0;2;0479;Bauschutt nicht recyclefähig - Beseitig. max. DK I;21502;Wiershop;25.03.2025 09:47
2025;3;27.03.2025;;;8348141;Firma;2055981;24116;Kiel;C;KIE;H;C10;0;2;0491;Bauschutt nicht recyclefähig - Beseitig. max. DK I;21502;Wiershop;25.03.2025 09:47
2025;3;27.03.2025;;;8348346;Firma;2297524;22880;Wedel;M;HH;H;M05;0;1;0265;Straßenaufbruch teerhaltig Verw., PAK > 100 mg/kg;20539;Hamburg;25.03.2025 11:12
2025;3;27.03.2025;;;8348502;Privat;2335493;24223;Schwentinental;M;KIE;H;M03;0;1;0484;Sperrmüll zur Verwertung;24145;Kiel;25.03.2025 12:16
2025;3;27.03.2025;;;8348745;Privat;2332085;24113;Kiel;M;KIE;H;M10;0;1;0484;Baustellenabfälle zur Vorbehandlung;24145;Kiel;25.03.2025 14:05
2025;3;27.03.2025;;;8348953;Firma;2333105;20255;Hamburg;C;HH;H;C07;0;1;0230;Bauschutt < 60 cm;22525;Hamburg;25.03.2025 16:36
2025;3;27.03.2025;;;8348969;Firma;1810265;25462;Rellingen;C;SME;H;C20;0;1;SM317;Gewerbeabfall zur Vorbehandlung;25436;Tornesch;25.03.2025 16:46
2025;3;27.03.2025;;;8349664;Firma;2324547;25591;Ottenbüttel;M;SME;H;M05;0;1;SM714;Baustellenabfälle zur Vorbehandlung;25524;Itzehoe;26.03.2025 06:31
2025;3;27.03.2025;;;8349796;Firma;2290661;25524;Itzehoe;M;SME;H;M07;0;1;SM714;Alt- und Bauholz behandelt A2;25524;Itzehoe;26.03.2025 07:55
2025;3;27.03.2025;;;8349807;Firma;2290661;25524;Itzehoe;M;SME;H;M10D;0;1;SM714;Baustellenabfälle zur Vorbehandlung;25524;Itzehoe;26.03.2025 07:57
2025;3;27.03.2025;;;8349835;Firma;2272228;20457;Hamburg;C;HH;H;C12TBV;0;1;0186;Bilgenöle aus der übrigen Schifffahrt;20457;Hamburg;26.03.2025 08:07
2025;3;27.03.2025;;;8349863;Firma;2284636;24253;Probsteierhagen;M;KIE;H;M07D;0;1;0180;Baustellenabfälle zur Vorbehandlung;24145;Kiel;26.03.2025 08:15
2025;3;27.03.2025;;;8349932;Firma;2302305;24568;Kaltenkirchen;M;HH;H;M07;0;1;0237;Beton < 60 cm;25436;Tornesch;26.03.2025 08:58
2025;3;27.03.2025;;;8350018;Firma;2322040;22609;Hamburg;M;HH;H;M10;0;1;0265;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;26.03.2025 09:21
2025;3;27.03.2025;;;8350036;Firma;2322040;22609;Hamburg;M;HH;H;M10;0;1;0280;Bauschutt < 60 cm;22525;Hamburg;26.03.2025 09:22
2025;3;27.03.2025;;;8350086;Firma;2332197;24340;Eckernförde;M;KIE;H;M07KB;0;1;0180;Alt- und Bauholz behandelt A2;24145;Kiel;26.03.2025 09:34
2025;3;27.03.2025;;;8350150;Firma;2332935;25560;Agethorst;C;SME;H;C20;0;1;SM762;Asbestzementabfälle in 1-cbm-Big Bags verpackt;25524;Itzehoe;26.03.2025 09:52
2025;3;27.03.2025;;;8350324;Firma;2333153;24223;Schwentinental;C;KIE;H;C07;0;1;0485;Boden unbeprobt zur Verwertung;24145;Kiel;26.03.2025 10:23
2025;3;27.03.2025;;;8350741;Firma;2288645;25451;Quickborn;M;SME;H;M07D;0;1;SM713;Bauschutt < 60 cm;25436;Tornesch;26.03.2025 11:21
2025;3;27.03.2025;;;8350766;Firma;2288645;25451;Quickborn;M;SME;H;M07KB;0;1;SM713;Baustellenabfälle zur Vorbehandlung;25436;Tornesch;26.03.2025 11:28
2025;3;27.03.2025;;;8350971;Firma;2332964;22419;Hamburg;M;HH;H;M07;0;1;0247;Schrott;22525;Hamburg;26.03.2025 12:59
2025;3;27.03.2025;;;8351293;Firma;2332642;22609;Hamburg;M;HH;H;M03;0;1;0280;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;26.03.2025 13:55
2025;3;27.03.2025;;;8351386;Firma;1927192;22761;Hamburg;M;HH;H;M07D;0;1;0110;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;26.03.2025 14:35
2025;3;27.03.2025;;;8352361;Firma;903977;22605;Hamburg;M;HH;H;M10;0;1;0280;Elektroschrott (SG5) - Klein-, IT-Geräte;22525;Hamburg;27.03.2025 08:28
2025;3;27.03.2025;;;8352370;Firma;2286223;25355;Barmstedt;C;SME;H;C20;0;1;SM347;Baustellenabfälle zur Vorbehandlung;25436;Tornesch;27.03.2025 08:32
2025;3;27.03.2025;;;8352590;Firma;2330592;22335;Hamburg;C;HH;H;C25;0;1;0190;Baustellenabfälle zur Vorbehandlung;22525;Hamburg;27.03.2025 09:53
2025;3;27.03.2025;;09:00:00;8328483;Firma;2328026;22763;Hamburg;C;HH;H;C20;0;1;0179;Elektroschrott (SG5) - Klein-, IT-Geräte;22525;Hamburg;11.03.2025 14:30
2025;3;27.03.2025;;09:00:00;8346874;Firma;2331578;21465;Reinbek;M;HH;H;M10;0;1;RathmM1;Baustellenabfälle zur Vorbehandlung;22113;Hamburg;24.03.2025 14:54
2025;3;27.03.2025;;09:00:00;8348076;Firma;2329194;22391;Hamburg;M;HH;H;M05;0;1;0269;Boden unbeprobt zur Verwertung;22525;Hamburg;25.03.2025 09:12
2025;3;27.03.2025;;12:00:00;8342028;Firma;2332904;22767;Hamburg;M;HH;H;M10;0;1;0245;Schrott Sorte 1 BDSV des Vormonats;22525;Hamburg;20.03.2025 07:50
2025;3;27.03.2025;07:00:00;09:00:00;8346485;Firma;2328436;22399;Hamburg;M;HH;H;M07;0;1;0266;Alt- und Bauholz behandelt A2;22525;Hamburg;24.03.2025 12:24
2025;3;27.03.2025;07:00:00;09:00:00;8347043;Firma;2264764;22393;Hamburg;M;HH;H;M10KB;0;1;0262;Alt- und Bauholz behandelt A2;22525;Hamburg;24.03.2025 16:40
2025;3;27.03.2025;07:00:00;10:00:00;8346647;Firma;2335084;22769;Hamburg;C;HH;H;C35;0;1;0179;Sperrmüll zur Verwertung;22525;Hamburg;24.03.2025 13:10
2025;3;27.03.2025;07:00:00;10:00:00;8346651;Firma;2335084;22769;Hamburg;C;HH;H;C35;0;1;0258;Sperrmüll zur Verwertung;22525;Hamburg;24.03.2025 13:11
2025;3;27.03.2025;07:00:00;10:00:00;8346652;Firma;2335084;22769;Hamburg;C;HH;H;C35;0;1;0192;Sperrmüll zur Verwertung;22525;Hamburg;24.03.2025 13:11
2025;3;27.03.2025;07:00:00;10:00:00;8348316;Firma;2331978;20457;Hamburg;C;HH;H;C15;0;1;0240;Dachpappe, bituminös Hg-Gehalt < 1 mg/kg;22525;Hamburg;25.03.2025 11:00
2025;3;27.03.2025;07:00:00;10:00:00;8348351;Firma;2331978;20457;Hamburg;C;HH;H;C15;0;1;0240;Dachpappe, bituminös Hg-Gehalt < 1 mg/kg;22525;Hamburg;25.03.2025 11:13
2025;3;27.03.2025;07:00:00;10:00:00;8348797;Firma;2328698;21109;Hamburg;C;HH;H;C10;0;1;0278;Flachglas;22525;Hamburg;25.03.2025 14:38
2025;3;27.03.2025;07:00:00;10:00:00;8349950;Firma;2332060;21037;Hamburg;C;HH;H;C25;0;1;0155;Alt- und Bauholz behandelt A2;20539;Hamburg;26.03.2025 09:01
2025;3;27.03.2025;07:00:00;10:00:00;8349952;Firma;2291005;20457;Hamburg;M;HH;H;M10;0;1;0246;Dachpappe, bituminös Hg-Gehalt < 1 mg/kg;22525;Hamburg;26.03.2025 09:02
2025;3;27.03.2025;07:00:00;10:00:00;8350401;Firma;2334579;22769;Hamburg;C;HH;H;C35;0;1;0253;Asbestzementabfälle in 1-cbm-Big Bags verpackt;21218;Seevetal;26.03.2025 10:29
2025;3;27.03.2025;07:00:00;10:00:00;8350442;Firma;2259056;22297;Hamburg;M;HH;H;M05;0;1;0490;Beton 100 - 300 cm;22525;Hamburg;26.03.2025 10:43
2025;3;27.03.2025;07:00:00;12:00:00;8348694;Firma;2334255;25436;Moorrege;C;SME;H;C35;0;1;SM962;Akustikplatten (Mineralfaserabfall), AVV170603*;25436;Tornesch;25.03.2025 13:43
